stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
49.231654,1,53573,-122.8906,3612,https://translink.ca/schedules-and-maps/stop/53573/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53573,,,Westbound Braid St @ Fader St,0,BUS ZN
49.231798,1,53574,-122.893814,3613,https://translink.ca/schedules-and-maps/stop/53574/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53574,,,Westbound Braid St @ E Columbia St,0,BUS ZN
49.230647,1,53575,-122.896592,3614,https://translink.ca/schedules-and-maps/stop/53575/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53575,,,Westbound E 8th Ave @ Buchanan Ave,0,BUS ZN
49.229236,1,53576,-122.899262,3615,https://translink.ca/schedules-and-maps/stop/53576/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53576,,,Westbound E 8th Ave @ Richmond St,0,BUS ZN
49.228005,1,53577,-122.901597,3616,https://translink.ca/schedules-and-maps/stop/53577/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53577,,,Westbound E 8th Ave @ Cherry St,0,BUS ZN
49.226229,1,53578,-122.904951,3617,https://translink.ca/schedules-and-maps/stop/53578/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53578,,,Westbound E 8th Ave @ William St,0,BUS ZN
49.22515,1,53579,-122.906997,3618,https://translink.ca/schedules-and-maps/stop/53579/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53579,,,Westbound E 8th Ave @ York St,0,BUS ZN
49.224097,1,53580,-122.90898,3619,https://translink.ca/schedules-and-maps/stop/53580/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53580,,,Westbound E 8th Ave @ Cumberland St,0,BUS ZN
49.293152,1,53803,-122.763574,3842,https://translink.ca/schedules-and-maps/stop/53803/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53803,,,Westbound David Ave @ Oxford St,0,BUS ZN
49.249918,2,52544,-122.95305,2569,https://translink.ca/schedules-and-maps/stop/52544/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52544,,,Eastbound Winston St @ 7200 Block,0,BUS ZN
49.250878,2,52543,-122.955835,2568,https://translink.ca/schedules-and-maps/stop/52543/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52543,,,Eastbound Winston St @ Bainbridge Ave,0,BUS ZN
49.194174,1,,-123.178269,99901,https://translink.ca/schedules-and-maps/station/yvr-airport/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_station&utm_term=yvr-airport,,,YVR-Airport Station,1,CL_AD
49.184,1,,-123.136325,99906,https://translink.ca/schedules-and-maps/station/aberdeen/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_station&utm_term=aberdeen,,,Aberdeen Station,1,ZN 2
49.195538,1,,-123.126062,99907,https://translink.ca/schedules-and-maps/station/bridgeport/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_station&utm_term=bridgeport,,,Bridgeport Station,1,ZN 2
49.167943,1,,-123.136372,99904,https://translink.ca/schedules-and-maps/station/richmond-brighouse/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_station&utm_term=richmond-brighouse,,,Richmond-Brighouse Station,1,ZN 2
49.174665,1,,-123.136475,99905,https://translink.ca/schedules-and-maps/station/lansdowne/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_station&utm_term=lansdowne,,,Lansdowne Station,1,ZN 2
49.209666,1,,-123.117015,99908,https://translink.ca/schedules-and-maps/station/marine-drive/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_station&utm_term=marine-drive,,,Marine Drive Station,1,ZN 1
49.22573,1,,-123.116523,99909,https://translink.ca/schedules-and-maps/station/langara-49th-avenue/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_station&utm_term=langara-49th-avenue,,,Langara-49th Avenue Station,1,ZN 1
49.277584,1,50220,-123.125372,11429,https://translink.ca/schedules-and-maps/stop/50220/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50220,,,Northbound Granville St @ Davie St,0,BUS ZN
49.285676,1,53806,-122.749593,3845,https://translink.ca/schedules-and-maps/stop/53806/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53806,,,Eastbound Victoria Dr @ Apel Dr,0,BUS ZN
49.113367,1,54882,-122.890245,11421,https://translink.ca/schedules-and-maps/stop/54882/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54882,,,Northbound 120 St @ Boundary Park Gate,0,BUS ZN
49.263948,1,61453,-123.154464,11422,https://translink.ca/schedules-and-maps/stop/61453/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61453,,,Westbound W Broadway @ Arbutus St,0,BUS ZN
49.276786,1,50535,-123.126905,11427,https://translink.ca/schedules-and-maps/stop/50535/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50535,,,Southbound Granville St @ Davie St,0,BUS ZN
49.276487,1,58593,-123.127092,11426,https://translink.ca/schedules-and-maps/stop/58593/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58593,,,Northbound Granville St @ Drake St,0,BUS ZN
49.173249,1,54977,-122.890031,5029,https://translink.ca/schedules-and-maps/stop/54977/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54977,,,Northbound Scott Rd @ 93A Ave,0,BUS ZN
49.169575,1,54976,-122.890094,5028,https://translink.ca/schedules-and-maps/stop/54976/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54976,,,Northbound Scott Rd @ Holt Rd,0,BUS ZN
49.155839,1,54969,-122.901124,5021,https://translink.ca/schedules-and-maps/stop/54969/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54969,,,Eastbound 84 Ave @ 116 St,0,BUS ZN
49.155896,1,54968,-122.90646,5020,https://translink.ca/schedules-and-maps/stop/54968/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54968,,,Eastbound 84 Ave @ 114 St,0,BUS ZN
49.15588,1,54971,-122.893492,5023,https://translink.ca/schedules-and-maps/stop/54971/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54971,,,Eastbound 84 Ave @ 118A St,0,BUS ZN
49.155859,1,54970,-122.895989,5022,https://translink.ca/schedules-and-maps/stop/54970/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54970,,,Eastbound 84 Ave @ 117B St,0,BUS ZN
49.162457,1,59035,-122.890176,5025,https://translink.ca/schedules-and-maps/stop/59035/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=59035,,,Northbound Scott Rd @ Nordel Way,0,BUS ZN
49.159865,2,54972,-122.89018,5024,https://translink.ca/schedules-and-maps/stop/54972/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54972,,,Northbound Scott Rd @ 86 Ave,0,BUS ZN
49.167342,1,54974,-122.890117,5026,https://translink.ca/schedules-and-maps/stop/54974/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54974,,,Northbound Scott Rd @ 90 Ave,0,BUS ZN
49.334984,1,54391,-123.115725,4440,https://translink.ca/schedules-and-maps/stop/54391/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54391,,,Northbound Capilano Rd @ Woods Dr,0,BUS ZN
49.336685,1,54392,-123.115441,4441,https://translink.ca/schedules-and-maps/stop/54392/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54392,,,Northbound Capilano Rd @ Paisley Rd,0,BUS ZN
49.316725,1,54393,-123.084748,4442,https://translink.ca/schedules-and-maps/stop/54393/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54393,,,Eastbound W 3rd St @ Forbes Ave,0,BUS ZN
49.315826,1,54394,-123.082703,4443,https://translink.ca/schedules-and-maps/stop/54394/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54394,,,Eastbound W 3rd St @ Mahon Ave,0,BUS ZN
49.34179,1,54397,-123.113936,4446,https://translink.ca/schedules-and-maps/stop/54397/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54397,,,Southbound Capilano Rd @ 3500 Block,0,BUS ZN
49.339837,1,54398,-123.114592,4447,https://translink.ca/schedules-and-maps/stop/54398/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54398,,,Southbound Capilano Rd @ Ridgewood Dr,0,BUS ZN
49.336005,1,54399,-123.115899,4448,https://translink.ca/schedules-and-maps/stop/54399/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54399,,,Southbound Capilano Rd @ Paisley Rd,0,BUS ZN
49.329873,1,54400,-123.109985,4449,https://translink.ca/schedules-and-maps/stop/54400/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=54400,,,Eastbound W 22 St @ Bridgman Ave,0,BUS ZN
49.281215,1,50956,-123.028984,965,https://translink.ca/schedules-and-maps/stop/50956/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50956,,,Westbound E Hastings St @ Skeena St,0,BUS ZN
49.281267,1,50957,-123.032823,966,https://translink.ca/schedules-and-maps/stop/50957/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50957,,,Westbound E Hastings St @ Cassiar St,0,BUS ZN
49.281219,1,50958,-123.036936,967,https://translink.ca/schedules-and-maps/stop/50958/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50958,,,Westbound E Hastings St @ Windermere St,0,BUS ZN
49.281041,2,50952,-123.038301,960,https://translink.ca/schedules-and-maps/stop/50952/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50952,,,Eastbound E Hastings St @ Lillooet St,0,BUS ZN
49.281027,1,50953,-123.035464,961,https://translink.ca/schedules-and-maps/stop/50953/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50953,,,Eastbound E Hastings St @ Windermere St,0,BUS ZN
49.281014,1,50954,-123.029969,962,https://translink.ca/schedules-and-maps/stop/50954/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50954,,,Eastbound E Hastings St @ Cassiar St,0,BUS ZN
49.281385,2,50955,-123.026363,963,https://translink.ca/schedules-and-maps/stop/50955/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50955,,,Kootenay Loop @ Bay 5,0,BUS ZN
49.281229,1,50959,-123.044631,968,https://translink.ca/schedules-and-maps/stop/50959/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50959,,,Westbound E Hastings St @ Renfrew St,0,BUS ZN
49.281226,1,50960,-123.047423,969,https://translink.ca/schedules-and-maps/stop/50960/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50960,,,Westbound E Hastings St @ Kaslo St,0,BUS ZN
49.237698,1,50655,-123.065288,662,https://translink.ca/schedules-and-maps/stop/50655/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50655,,,Northbound Victoria Dr @ E 36 Ave,0,BUS ZN
49.28568,2,53807,-122.744835,3846,https://translink.ca/schedules-and-maps/stop/53807/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53807,,,Eastbound Victoria Dr @ Burke Mountain St,0,BUS ZN
49.278704,2,51232,-123.070346,1241,https://translink.ca/schedules-and-maps/stop/51232/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=51232,,,Northbound Commercial Dr @ E Georgia St,0,BUS ZN
49.285009,1,50634,-123.13847,640,https://translink.ca/schedules-and-maps/stop/50634/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50634,,,Eastbound Davie St @ Cardero St,0,BUS ZN
49.28144,1,50637,-123.132973,643,https://translink.ca/schedules-and-maps/stop/50637/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50637,,,Eastbound Davie St @ Bute St,0,BUS ZN
49.280571,1,51233,-123.070272,1242,https://translink.ca/schedules-and-maps/stop/51233/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=51233,,,Northbound Commercial Dr @ E Pender St,0,BUS ZN
49.229538,2,53063,-122.9837,3096,https://translink.ca/schedules-and-maps/stop/53063/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53063,,,Eastbound Oakland St @ Denbigh Ave,0,BUS ZN
49.228906,2,53064,-122.980245,3097,https://translink.ca/schedules-and-maps/stop/53064/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53064,,,Eastbound Oakland St @ Dufferin Ave,0,BUS ZN
49.262727,2,,-123.114822,BWCLS,,99912,,Broadway-City Hall South Entrance,2,
49.229848,1,53061,-122.993592,3094,https://translink.ca/schedules-and-maps/stop/53061/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53061,,,Eastbound Dover St @ Nelson Ave,0,BUS ZN
49.229774,1,53062,-122.988023,3095,https://translink.ca/schedules-and-maps/stop/53062/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53062,,,Eastbound Oakland St @ Royal Oak Ave,0,BUS ZN
49.274253,1,59918,-123.114389,10467,https://translink.ca/schedules-and-maps/stop/59918/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=59918,,,Eastbound Pacific Blvd @ Marinaside Cres,0,BUS ZN
49.232934,1,50642,-123.098854,648,https://translink.ca/schedules-and-maps/stop/50642/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50642,,,Eastbound E 41 Ave @ Sophia St,0,BUS ZN
49.276139,1,53202,-122.880829,3236,https://translink.ca/schedules-and-maps/stop/53202/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=53202,,,Southbound Glenayre Dr @ Valour Dr,0,BUS ZN
49.274071,1,50016,-123.12074,10468,https://translink.ca/schedules-and-maps/stop/50016/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50016,,,Yaletown-Roundhouse Station @ Bay 4,0,BUS ZN
49.262707,2,,-123.114822,BWCLN,,99912,,Broadway-City Hall North Entrance,2,
49.230767,1,51606,-123.043216,1618,https://translink.ca/schedules-and-maps/stop/51606/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=51606,,,Southbound Rupert St @ E 43 Ave,0,BUS ZN
49.228948,1,51607,-123.04322,1619,https://translink.ca/schedules-and-maps/stop/51607/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=51607,,,Southbound Rupert St @ E 45 Ave,0,BUS ZN
49.284219,1,50635,-123.13726,641,https://translink.ca/schedules-and-maps/stop/50635/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=50635,,,Eastbound Davie St @ Nicola St,0,BUS ZN
49.041349,2,58487,-122.878512,8912,https://translink.ca/schedules-and-maps/stop/58487/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58487,,,Southbound 124 St @ 21A Ave,0,BUS ZN
49.263232,1,58402,-123.069903,8913,https://translink.ca/schedules-and-maps/stop/58402/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58402,,,Southbound Commercial Dr @ N Grandview Hwy,0,BUS ZN
49.26342,1,58491,-123.069582,8916,https://translink.ca/schedules-and-maps/stop/58491/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58491,,,Northbound Commercial Dr @ N Grandview Hwy,0,BUS ZN
49.168347,1,58515,-122.800512,8917,https://translink.ca/schedules-and-maps/stop/58515/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58515,,,Westbound 91 Ave @ 152 St,0,BUS ZN
49.260979,1,52880,-122.934473,8915,https://translink.ca/schedules-and-maps/stop/52880/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=52880,,,Westbound Broadway @ 7900 Block,0,BUS ZN
49.164206,1,61761,-122.660614,11847,https://translink.ca/schedules-and-maps/stop/61761/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61761,,,Southbound 202 St @ 8900 Block,0,BUS ZN
49.212748,1,61675,-122.898522,11845,https://translink.ca/schedules-and-maps/stop/61675/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=61675,,,Westbound E Royal Ave @ McBride Blvd,0,BUS ZN
49.25166,1,58511,-122.956525,8919,https://translink.ca/schedules-and-maps/stop/58511/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=58511,,,Westbound Winston St @ Bainbridge Ave,0,BUS ZN
49.126646,1,60785,-122.701633,11843,https://translink.ca/schedules-and-maps/stop/60785/schedule?utm_source=referral&utm_medium=google+maps&utm_campaign=gtfs&utm_content=schedules_stop&utm_term=60785,,,Northbound 188 St @ 68 Ave,0,BUS ZN
